entry_time,r_outcome,r_outcome_net,big_winner,winner,mfe,mae,rsi,rsi_minus_ma,rsi_above_60,rsi_above_55,adx,adx_above_30,adx_above_35,di_plus_minus_minus,atr_ratio_ma,atr_strong_expansion,dist_above_ema50_in_atr,dist_above_ema200_in_atr,body_pct,body_above_60pct,body_above_70pct,range_in_atr,range_above_atr,range_above_1_2_atr,ema50_slope_in_atr,htf12h_bullish,htf1d_bullish,htf1d_stack,prior_bar_bull,prior_2bar_bull,return_5bar,return_10bar,return_20bar
2023-11-10 01:00:00,-1.0,-1.05,False,False,0.06599630765887143,1.0666430264865414,85.47652428903376,21.05037046279466,True,True,29.321184142577806,False,False,41.61700744222166,1.4204906388328415,True,6.405960726535882,9.823400283403824,0.7738095238095238,True,True,1.1312374094248914,True,False,0.8909693472550849,True,True,True,True,True,0.11237568195463195,0.1309147846394734,0.12524094953922518
2023-12-02 17:00:00,2.6175479388008456,2.5675479388008458,False,True,2.847381416354088,0.08370478503482508,71.54406309540326,12.126892770887032,True,True,25.285009707929454,False,False,27.124433381726277,1.0374234904180701,False,3.415261538224175,6.76481195525885,0.6722689075630274,True,False,3.088430304449751,True,True,0.3980603766055259,True,True,True,False,False,0.03016684993067857,0.029133632629668543,0.04922822223304298
2023-12-03 21:00:00,0.0,-0.05,False,False,1.1316865638402092,0.19395257147576103,75.5955367484548,9.515393829655352,True,True,38.246513909949144,True,True,29.22791752146385,1.0165855029091895,False,4.718775898785324,8.711076710718674,0.8877445932028878,True,True,1.881884123388802,True,True,0.7113511126892342,True,True,True,True,True,0.025280638278133406,0.05312559557842576,0.08678336119579125
2023-12-04 01:00:00,0.0,-0.05,False,False,1.1924661149403968,0.11655683830244724,77.25374853268355,9.873862161666324,True,True,40.47807677176825,True,True,30.708331663969762,1.0125961550422256,False,5.059326304813378,9.178068873879537,0.5506072874493931,False,False,0.960336898719136,False,False,0.7768701849470137,True,True,True,True,True,0.02767894274756254,0.056682662612248864,0.08843537414965989
2023-12-04 05:00:00,-1.0,-1.05,False,False,0.41679139240266694,1.1514388466881613,80.40414721302858,11.522344008631762,True,True,42.97529127475403,True,True,36.618433936307966,1.0582688191919294,False,5.699159672622317,9.755558731348401,0.6872146118721412,True,False,1.6215280237294343,True,True,0.8586587627549461,True,True,True,True,True,0.04734690084564636,0.07399466361730499,0.0999365637046795
2023-12-05 21:00:00,-1.0,-1.05,False,False,0.024039110667091974,1.0860021760193326,73.4787510017233,3.3131992219576034,True,True,50.022366500314,True,True,27.563408594352865,1.2656231257764048,True,4.45476948341723,8.085131101678206,0.8250460405156612,True,True,1.4902769436277676,True,True,0.5994082497345105,True,True,True,True,True,0.03752134447739732,0.024311255046360048,0.10010482180293497
2023-12-07 13:00:00,-1.0,-1.05,False,False,0.4940704661454747,1.720998376648634,69.22845304019174,6.785547682701775,True,True,39.5050986185081,True,True,19.852674754686795,1.1837230081544874,False,3.83858584362824,7.5026147691937535,0.7893789378937884,True,True,2.744868063349912,True,True,0.4574332119788263,True,True,True,True,False,0.04010125233146804,0.014379141582571708,0.039039971607293375
2024-01-09 21:00:00,0.5097128716336972,0.4597128716336972,False,True,1.6999352599128064,0.2928707361172605,64.88949047465903,14.702422822939553,True,True,25.220231169296,False,False,9.191148657127492,1.1627044228786796,False,2.111965489794907,2.8589875410214582,0.9228125000000006,True,True,2.880617979894359,True,True,0.057179160406725146,True,True,True,False,False,0.03559241501447026,0.0797604035308953,0.0682142220638032
2024-01-10 17:00:00,0.0,-0.05,False,False,1.3660620933469363,0.1116576934536465,70.06551389775315,12.669666707170883,True,True,25.836027145915605,False,False,15.980969855126158,1.2337815182374563,True,2.9550142398795116,3.8553638250797952,0.9016203703703705,True,True,1.4009563960526996,True,True,0.3545222108383363,True,True,True,True,False,0.03620437956204387,0.0730853958792278,0.09749955822583507
2024-01-10 21:00:00,-0.5907777960633209,-0.640777796063321,False,False,0.6550315744871245,0.82399521404602,76.76617255455446,17.54405407973134,True,True,28.06128076790804,False,False,29.051021187862027,1.3558992187687202,True,4.194587211536392,5.11486345459035,0.7190082644628106,True,True,2.442083373831246,True,True,0.4303179888749443,True,True,True,True,True,0.09477179120786752,0.1369895899260164,0.1592274487116729
2024-01-11 09:00:00,-1.0,-1.05,False,False,0.5438864989192425,1.0538616094166686,78.77229337781226,15.421130459017064,True,True,34.167813073430146,True,False,29.451400771316997,1.224365810774152,True,4.461303137812928,5.779420755127453,0.5374592833876214,False,False,0.9199767537814579,False,False,0.8170342563809601,True,True,True,False,False,0.09980471184609643,0.17705391884380214,0.2054925536275449
2024-02-09 05:00:00,0.0,-0.05,False,False,1.2187932070809406,0.28579276652744534,76.34539147796686,8.015398950945581,True,True,35.94276848991084,True,True,28.371007292689825,1.0187257045733311,False,4.090645517112179,4.765232355027592,0.820375335120637,True,True,1.2986546701814072,True,True,0.6304602739660708,True,True,True,True,False,0.022624901855448572,0.03319207565288186,0.07663693713291281
2024-02-09 09:00:00,3.3028624073732344,3.2528624073732346,True,True,3.6228730761765107,0.6341495822156583,80.66914543936255,10.880378512251625,True,True,38.3817248726296,True,True,34.94495223505018,1.0929629768542717,False,4.813650289043067,5.578164951938587,0.6195918367346909,True,False,1.972913423869879,True,True,0.6739623106036859,True,True,True,True,True,0.037105827967640594,0.0315495617546236,0.08756059556786691
2024-02-12 13:00:00,0.0,-0.05,False,False,1.1168682330917745,0.02554168516426417,68.06456723806613,3.697955659294024,True,True,46.39699308154538,True,True,21.541272437700886,1.0418823179537127,False,3.63011861418283,5.886329809836697,0.7959183673469385,True,True,2.5857592607374675,True,True,0.49126248222515123,True,True,True,False,False,0.021945456729806648,0.019353292456410265,0.03121653567171115
2024-02-12 17:00:00,1.2483911375867927,1.1983911375867926,False,True,2.057272078978309,0.5779672942713,77.82093664634189,12.580194779719022,True,True,47.704883230437844,True,True,34.34705889254093,1.1917044509770407,False,5.4098016558516955,7.511325638259189,0.9110772357723532,True,True,2.7285888624523507,True,True,0.5479387548041945,True,True,True,True,False,0.05073789729106159,0.049422935579348695,0.051239702312253756
2024-02-14 05:00:00,1.9696791805878084,1.9196791805878084,False,True,2.2040945920499793,0.004422932291737301,70.7440134974214,3.7919675105217863,True,True,47.62889520791566,True,True,24.212862129352672,1.272735116898402,True,4.602708819719095,7.222459642974964,0.946777054997043,True,True,1.9578596052659167,True,True,0.6785364065855877,True,True,True,False,False,0.011681369617224881,0.06056271797484217,0.08108809842417465
2024-02-14 09:00:00,0.0,-0.05,False,False,2.4151684546472816,0.35034851039635884,73.24177077401706,5.121607611786601,True,True,48.13980538805462,True,True,30.0180162836768,1.268339063863353,True,5.031618937190991,7.735056075740086,0.5887850467289719,False,False,1.2180765339575435,True,True,0.7624638141298873,True,True,True,True,False,0.052293736667114996,0.0364383198621969,0.08766214417671465
2024-02-14 21:00:00,-1.0,-1.05,False,False,0.568278826229625,1.1741298062595538,78.93760893446029,7.274136857222118,True,True,50.23669679327653,True,True,33.68602366721865,1.2330369128141276,True,5.9815332070591625,8.979589758936736,0.7665480427046251,True,True,1.5392564967340316,True,True,1.0153582425531473,True,True,True,True,True,0.07333511023112359,0.05882131991135481,0.12418743768693923
2024-02-26 13:00:00,2.2511053670413963,2.2011053670413965,False,True,3.0141988895304452,0.20072766675478365,71.40433906135321,6.298247816519336,True,True,30.612194846293146,True,False,19.64189033534721,1.0288687814665787,False,3.9911583107973554,9.637965829352385,0.8264236902050097,True,True,2.203211270523876,True,True,0.6691430481985091,True,True,True,False,False,0.017507341788491948,0.0535117615610798,0.07901986618983235
2024-02-28 05:00:00,0.0,-0.05,False,False,1.473863401572287,1.517907762424553,79.79501725437883,6.965329297645482,True,True,44.97479664172941,True,True,28.530258598027043,1.1063941965271356,False,5.221529490239729,11.185976097785316,0.767288033674083,True,True,1.537206393303876,True,True,0.9037944730100675,True,True,True,True,True,0.02235348266339365,0.05674051285304242,0.11328855920876761
2024-02-28 13:00:00,-1.0,-1.05,False,False,0.45424397988866017,1.7782285275153922,81.79174071327837,7.724605586850274,True,True,48.52095166194312,True,True,32.687156614860456,1.2137960175402043,True,5.750476741188332,11.230549505515736,0.9469250210615018,True,True,1.9442534260915727,True,True,0.8978409658076151,True,True,True,False,False,0.05373019535456087,0.08096635738180906,0.1309350855180612
2024-03-05 09:00:00,-1.0,-1.05,False,False,0.5194593833038876,4.675944838788479,79.40126574224587,13.138280543681276,True,True,30.499818510818294,True,False,24.07550355829418,1.170863604842131,False,4.751573049564227,10.522129110630875,0.6955161626694448,True,False,1.2586120862666357,True,True,0.807090964037123,True,True,True,False,False,0.058712547871142155,0.08398685272748233,0.09612244897959178
2024-05-21 09:00:00,-1.0,-1.05,False,False,0.8456971070586813,1.5429872949029886,87.19432472413,19.063515668580635,True,True,44.694015899728015,True,True,51.20228679268392,1.7380810427203373,True,7.362029138843449,7.803317340915692,0.8215366001209896,True,True,1.9039063321755232,True,True,1.3012808837140892,True,True,True,False,False,0.20981352390371522,0.2336846899603096,0.22274530035791432
2024-10-29 13:00:00,-1.0,-1.05,False,False,0.6676214843969953,1.6354826116821932,73.24689430185312,18.378472570209695,True,True,26.07023740506842,False,False,20.984992951843086,1.0326600094488498,False,3.084212745435099,3.234161385404546,0.8334648776637636,True,True,1.6008030014897758,True,True,0.424083474245433,True,True,False,False,False,0.06085676782944195,0.06899937874506508,0.08124214537641387
2024-10-30 09:00:00,-1.0,-1.05,False,False,0.6685105067767625,1.1209554630206922,69.72588349879453,7.5492455015287305,True,True,30.76454083509539,True,False,19.53784259620084,1.1059128367946889,False,2.846668943155781,3.2947736450491223,0.5265588914549568,False,False,1.0236293637122003,True,False,0.42881008788604785,True,True,False,True,True,0.0061864946946121255,0.06741975259536216,0.08426092402173682
2024-11-07 01:00:00,3.331990464696805,3.281990464696805,True,True,3.7499333844986684,0.4570188838483791,81.9821779261695,24.55123880728913,True,True,34.19276990066881,True,False,33.08727174358294,1.3779372184085237,True,4.636831789531837,4.677862276618034,0.7276513937840439,True,True,2.4307398305928807,True,True,0.5908245718431439,True,True,False,True,True,0.09001382170006922,0.16285404165557368,0.15277326620107193
2024-11-07 17:00:00,5.0,4.95,True,True,5.236420245410278,0.3793060795379157,82.19281448913708,13.274470805798671,True,True,42.462826081443524,True,True,32.676250202759164,1.2503784249517078,True,4.883671380401671,5.4390143913167925,0.7998585572842993,True,True,1.0933121094056848,True,False,0.889512172925948,True,True,False,True,False,0.06472616558453478,0.12449635828296932,0.1737671108235438
2024-11-09 05:00:00,1.830387915669845,1.780387915669845,False,True,4.411048374356618,0.4220283054470201,81.44838898298389,1.2271420869055447,True,True,59.373253984667166,True,True,33.06710461234063,1.0484233870845536,False,5.220784570687421,6.944160637964207,0.6466666666666646,True,False,1.4004482586295384,True,True,0.9393643519440905,True,True,False,False,False,0.03184897695162214,0.06493209887387773,0.2202226382430501
2024-11-09 17:00:00,0.0,-0.05,False,False,1.2974399925377404,0.13998590593062116,83.56035286710522,2.8473004015717294,True,True,63.30579186722188,True,True,30.87902226947031,1.0071758295321032,False,5.608960107483005,7.799238589926936,0.5693641618497091,False,False,1.6586079562538794,True,True,1.0483978857081748,True,True,False,False,False,0.03464574847890579,0.06295633007301288,0.17219901253323208
2024-11-10 01:00:00,-1.0,-1.05,False,False,0.6188508040537978,1.0255371146125523,87.07754900660288,5.63222272420991,True,True,66.04545839545534,True,True,34.961817110986004,1.039255876869294,False,6.333887378975133,8.75072316983543,0.7285974499089262,True,True,1.2581182661039698,True,True,1.101987856611487,True,True,False,True,True,0.04988699539733087,0.08332482211554829,0.18307214693361593
2024-11-12 05:00:00,-1.0,-1.05,False,False,0.13966428436726985,1.454131774283917,79.90733500691343,2.0375398345503157,True,True,53.48946358518789,True,True,19.923546632219818,1.2215638819490737,True,5.324060108951421,8.534507639008224,0.8779015784586768,True,True,1.2463964849096159,True,True,0.980309254099591,True,True,False,False,False,0.0788814493895234,0.06558575940996157,0.14785203063978133
2024-12-12 01:00:00,0.5936505968136149,0.5436505968136148,False,True,1.246978700991123,0.5342855371322535,60.16569804978151,19.58733939993364,True,True,27.13399843985407,False,False,2.488140433354179,1.1006904967460365,False,1.1896625022707392,4.478717393625734,0.5884297520661157,False,False,1.5300406606814507,True,True,0.06579642367330112,True,True,True,False,False,0.05749303319715376,0.06314515361286026,-0.017273024413546945
2025-01-06 13:00:00,-1.0,-1.05,False,False,0.0,2.676337419534733,69.74484268602298,2.268022698728103,True,True,41.46875276668093,True,True,27.147208372650113,1.0573959967618267,False,3.5622734014969244,3.975183239104215,0.5552441953562876,False,False,2.4355573327959124,True,True,0.56237865346849,True,True,True,True,False,0.020962658114599558,0.016527340002740903,0.08267164876226071
2025-05-09 05:00:00,0.7698523713371115,0.7198523713371114,False,True,1.3539954677370354,0.5936730234939775,90.37456005951653,23.10548720180111,True,True,35.42767565720108,True,True,56.36170401836979,1.9005109461299754,True,7.458666357275181,8.6500100658724,0.7001478664976761,True,True,4.096930893299921,True,True,1.029273112863894,True,True,False,True,True,0.23088037823127866,0.33179573302102544,0.3301937804851134
2025-05-13 17:00:00,-1.0,-1.05,False,False,0.25599672227718073,1.0176588802434468,73.98614072152478,7.339212971564848,True,True,44.73496222873607,True,True,25.78511281685755,1.0653547631111322,False,4.948421944750537,8.92446788011591,0.6173713669161791,True,False,1.84008745250292,True,True,0.7119161289455727,True,True,False,True,True,0.09216161090841143,0.06799607455173222,0.11655022305666558
2025-06-11 13:00:00,-1.0,-1.05,False,False,0.04734020094495841,1.0931998713592068,75.12023364567395,6.480230434748023,True,True,39.02670526231844,True,True,30.322500346158815,1.290526054992765,True,4.21054479232625,6.688070561257911,0.6500517063081721,True,False,1.6390278415614807,True,True,0.7071903939619865,True,True,False,True,False,0.033812018445541214,0.062280493768616406,0.14034878402831638
2025-07-09 09:00:00,0.0,-0.05,False,False,1.8322637365797834,0.428081351606484,71.72053866667544,12.707872577331997,True,True,28.108717646552407,False,False,21.014998768169157,1.0899129272665626,False,3.122436995866227,4.2929878216815265,0.7642512077294648,True,True,1.6162257215988192,True,True,0.4573530432573321,True,True,False,True,False,0.03244380768230226,0.05022255749566549,0.058748815467800704
2025-07-09 17:00:00,2.4427691849859636,2.392769184985964,False,True,3.13292060439083,0.02454723414252447,79.69046789318188,18.295755913840033,True,True,33.323071400567876,True,False,34.70716727546683,1.2776820153546204,True,4.0385304544639,5.190552433016616,0.5156206023079074,False,False,3.0623175842642927,True,True,0.5074648262142735,True,True,False,True,True,0.048398023508158125,0.07736177811340943,0.08728322093304802
2025-07-10 21:00:00,0.0,-0.05,False,False,1.017313283936944,0.22335165616321978,88.44956273090646,12.558348022319834,True,True,51.44815159084452,True,True,47.061643736929106,1.35374448441164,True,5.813192663697721,7.5601447638272345,0.6419629444166255,True,False,3.260864601054408,True,True,0.8586797407869028,True,True,True,True,True,0.05654653736123368,0.12424950222086087,0.16386346429038617
2025-07-11 05:00:00,-1.0,-1.05,False,False,0.5357266622243531,1.0030467626614643,90.4379418555273,11.043913241573222,True,True,56.435598055972,True,True,47.653559765570144,1.2950293940450102,True,6.525551645523419,8.626043759276145,0.5112480739599351,False,False,1.1792942853183797,True,False,1.0782111332109663,True,True,True,True,True,0.08072600871527104,0.12663413097055654,0.18281098622389907
2025-07-15 21:00:00,5.0,4.95,True,True,5.180019670661401,0.3231943588345807,73.92110191703058,8.171541656921576,True,True,38.37898012875348,True,True,18.999731502675708,1.1727429959744597,False,4.331113652500267,8.397648425464288,0.9104355716878412,True,True,1.8487343938764178,True,True,0.5923458476567964,True,True,True,False,False,0.05890915462347401,0.03405250844814134,0.07452490203989526
2025-07-16 05:00:00,0.0,-0.05,False,False,2.0224037949546694,0.3154207753598965,73.7846689568524,7.584018389302457,True,True,39.383769897501274,True,True,20.002861945101593,1.1234621677245278,False,4.478429866400913,8.839704679817258,0.773675065160728,True,True,0.7950127201170449,False,False,0.7754381138752232,True,True,True,False,False,0.054878557020687786,0.04591313891294714,0.0742697464696914
2025-07-16 13:00:00,2.9873268243610087,2.937326824361009,False,True,3.549933928555552,0.0851247928428749,81.05789273927115,14.237715488875807,True,True,41.683794878098006,True,True,29.906828130710913,1.1772851378417541,False,5.793345102848632,10.080097270348121,0.914458631633333,True,True,2.1830190385468313,True,True,0.8953726236904284,True,True,True,True,True,0.08109929264508664,0.09907570775523306,0.10999179921231943
2025-07-16 17:00:00,2.6173912824242125,2.5673912824242127,False,True,3.3164040666106396,0.5225853060220116,84.57809059592108,16.897519827862695,True,True,43.86842842149289,True,True,38.800058425471256,1.2688689491537655,True,6.404565110142084,10.458027700041118,0.6578258242127198,True,False,2.181484140719642,True,True,0.9210575875706452,True,True,True,True,True,0.07698990014701118,0.1404344647026913,0.13329739358709924
2025-07-17 05:00:00,1.3631241168417572,1.3131241168417571,False,True,2.7834853574527116,0.5998721515976282,82.62632820178486,10.96585982034398,True,True,48.25501407930813,True,True,32.93559497506894,1.2784178328170022,True,6.167771057917468,10.34799412674065,0.7502308402585409,True,True,1.7763097645837804,True,True,1.1340511256962038,True,True,True,False,False,0.08977534835223865,0.1319466096048889,0.15907288418109486
2025-07-17 21:00:00,1.2068224489308113,1.1568224489308112,False,True,2.0737724888924363,0.4056437140413906,80.5031819304472,3.635887485955294,True,True,50.42045407620373,True,True,29.51629546251712,1.2594350400290046,True,6.111580415352929,10.506904335580465,0.9794526387586298,True,True,1.5055470655595018,True,True,1.083963659854548,True,True,True,True,False,0.056238344597114694,0.11883247206814268,0.17020158277852337
2025-07-18 01:00:00,-1.0,-1.05,False,False,0.4106490486745662,1.0831187952325723,83.026943684488,4.844356189684419,True,True,51.487111290027364,True,True,34.62595777090647,1.257157885646938,True,6.740538791384476,11.21054260836266,0.8148407070807955,True,True,1.259612209187975,True,True,1.1057408756111076,True,True,True,True,True,0.050005363826930986,0.1442699611362128,0.20441658213745284
2025-08-07 17:00:00,5.000000000000004,4.950000000000005,True,True,5.457240693711089,0.10471313440322678,71.06335706010435,14.546858341412793,True,True,27.027831597488643,False,False,20.312826015370202,1.0686411644095408,False,2.930637482895422,6.335858745932659,0.7270088402163866,True,True,1.025771209746368,True,False,0.4022296869386305,True,True,True,False,False,0.053220876844904265,0.08325099021679809,0.08425255312889625
2025-08-08 13:00:00,4.9999999999999964,4.949999999999997,True,True,5.74924394303333,0.02889370699565112,74.37684602223113,9.117255969630506,True,True,37.51821550552166,True,True,29.10960200325082,1.042910829680933,False,3.6524037316153652,7.370633858546162,0.6536857905270166,True,False,1.6252757352977472,True,True,0.6486774148182676,True,True,True,False,False,0.02605262205867905,0.0806600422936551,0.09275848118823318
2025-08-08 17:00:00,4.9999999999999964,4.949999999999997,True,True,5.08667193314566,0.3709629608378875,78.24452814514214,10.81836401230106,True,True,39.94124203490645,True,True,31.82518355573341,1.06649715206942,False,4.455693044304975,8.171158283553856,0.7947026292810728,True,True,1.3583964046680654,True,True,0.6849367833444499,True,True,True,True,False,0.039128818469663845,0.10681857282128734,0.11737007661282547
2025-08-09 01:00:00,0.0,-0.05,False,False,1.1249530456751857,0.05484423088731682,76.2447823594155,6.315419199266515,True,True,44.464594751341885,True,True,31.477923723601954,1.0515131502172053,False,4.529901006361518,8.452716937535262,0.7159637543349379,True,True,1.1865905270121424,True,False,0.7816546430267463,True,True,True,False,False,0.0471652373781813,0.06047624490813865,0.14202943151298122
2025-08-09 05:00:00,0.0,-0.05,False,False,1.0252258700934824,0.25541713210517536,80.32646882918914,8.859878248619253,True,True,46.943824653920096,True,True,37.156420676484345,1.0967802192128033,False,5.471964807040082,9.33844005548747,0.8538894975739544,True,True,1.6158389158203794,True,True,0.8635455821940259,True,True,True,True,False,0.0767345491726417,0.09846965920497762,0.17196697061973423
2025-08-09 17:00:00,-1.0,-1.05,False,False,0.42638560743810594,1.00493949201159,83.27093185005876,8.079462302794553,True,True,52.80349004672939,True,True,37.04812477847305,1.0770493607013472,False,5.931060199268925,10.169115701970894,0.7943915114768314,True,True,1.1643079162917107,True,False,1.0713257917094776,True,True,True,True,True,0.06568253194041429,0.09238025513939295,0.19511834360810548
2025-08-12 09:00:00,0.0,-0.05,False,False,1.9503965507586984,0.27212119540525137,68.71683572560121,1.7689876710322636,True,True,47.544133494104635,True,True,20.05776630195947,1.124064523668153,False,3.96378848263799,8.596247468330487,0.5642911787206453,False,False,1.7972763438000967,True,True,0.6577961067623065,True,True,True,False,False,0.022215881014191,0.04466298861257363,0.07940089219440123
2025-08-12 17:00:00,-1.0,-1.05,False,False,0.8046425954936006,1.183435494688892,76.97685303783179,9.416625205238034,True,True,49.0744459878605,True,True,30.23865512403569,1.1925349795456508,False,5.35492465073593,9.814815163889232,0.8978005527406674,True,True,1.6887049119595205,True,True,0.7713948335387677,True,True,True,True,True,0.08132978325160027,0.07008087501533902,0.10120468722450167
2025-08-13 01:00:00,-1.0,-1.05,False,False,0.7287430651578606,1.015166329583518,77.99308061278889,9.442658002698636,True,True,51.260101174245165,True,True,29.391946283447226,1.1538918656445705,False,5.467181574952327,10.189643169972369,0.5121022342586349,False,False,1.1569134891233677,True,False,0.9680762750141328,True,True,True,False,False,0.08433606348175143,0.117338497585234,0.09130946487450856
2025-08-13 09:00:00,-1.0,-1.05,False,False,0.9105995577671967,1.5368827967003587,75.1171264124494,6.427622107030288,True,True,53.502188227128705,True,True,29.36631098629479,1.102173421818945,False,5.319599454864257,10.3785597831135,0.6203041595326837,True,False,0.9973020480597089,False,False,1.0860032310612953,True,True,True,False,False,0.04927297397752858,0.10366624823658808,0.10200779791271787
2025-09-12 13:00:00,0.0,-0.05,False,False,1.172548938471388,0.10942725106987823,74.5359021552189,11.50361913253029,True,True,25.107669022833946,False,False,21.4656407644301,1.0575006562265652,False,3.098192530528443,4.7740063719251244,0.6779708520179332,True,False,1.1726093265243296,True,False,0.527302484328654,True,True,True,True,False,0.03595093052263666,0.049654337185245104,0.04977954771725217
2025-09-12 17:00:00,-1.0,-1.05,False,False,0.6138196336538696,1.1669714431283202,80.53773905985982,15.877936983285707,True,True,27.550956497100856,False,False,31.06278739502234,1.1290442827951,False,4.268107902847615,5.935380181735066,0.8031931464174487,True,True,1.9549233818352632,True,True,0.5684095802603177,True,True,True,True,True,0.036735317836601826,0.06052502158694029,0.07681740046897681
2025-10-07 09:00:00,-1.0,-1.05,False,False,0.08565069556365372,2.6510286266207506,73.14182554440579,5.2891836337588245,True,True,46.24636018272478,True,True,20.16160826686896,1.0180502604280321,False,4.292062889127231,5.972040006997969,0.9544076787067485,True,True,1.1757413025688195,True,False,0.8003708507505922,True,True,True,False,False,0.014307138828596386,0.05491368009420769,0.05556568369379631
2026-01-05 17:00:00,-1.0,-1.05,False,False,0.643845309730657,1.14462467569404,81.06609633341982,9.85014584325397,True,True,46.946776484129536,True,True,28.129140759805537,1.176913056388399,False,3.9629027952248226,4.359739232689818,0.5443854324734452,False,False,2.4407956904190846,True,True,0.5941230029703951,True,True,False,True,True,0.023620007014905093,0.029933646817940505,0.06370528956502045
